/Volumes/Extend/AI/数据集/paimon_extend/vo_WDLQ001_1_paimon_18.wav|z e3 n m e5 ia4 ng sil z e3 n m e5 ia4 ng ? n e2 ng k a4 n j ia4 n m a5 ?|10 1 5 6 0 8 6 3 6 1 3 4 1 10 7 34 6 1 8 5 7 4 5 5 3 3 12 10|1|388.951 388.951 393.688 375.932 0.000 417.804 472.285 483.506 440.812 418.379 420.527 383.635 374.517 416.192 459.354 388.595 371.352 414.017 440.393 456.851 538.360 571.054 525.038 493.708 474.780 425.011 412.174 395.287
/Volumes/Extend/AI/数据集/paimon_extend/vo_paimon_mimitomo_grandBazaar_06.wav|z ou3 b a5 , k uai4 d ia3 n q v4 d a4 b a1 zh a1 n a4 h ua4 ng sil iou1 h ua4 ng iou1 , r a4 ng d a4 j ia1 d ou1 l ai2 x ia4 n sil m u4 uo3 !|5 4 7 4 32 6 7 4 2 6 6 3 6 8 6 7 6 3 6 6 8 4 2 7 7 6 7 8 2 42 3 4 6 5 7 6 7 5 4 6 6 9 5 1 2 6 10 13 19|1|342.030 332.631 347.641 457.400 428.412 335.591 313.049 281.460 289.029 258.462 256.258 297.186 288.281 359.969 321.615 353.674 387.373 409.899 403.502 411.199 440.107 590.772 644.545 612.020 471.024 353.277 348.789 308.295 313.954 430.022 258.997 252.031 255.683 248.392 267.892 266.093 308.867 297.230 376.154 383.333 366.437 453.630 509.404 508.551 508.250 490.825 456.386 285.218 386.245
/Volumes/Extend/AI/数据集/paimon_extend/vo_SHLQ002_13_paimon_05.wav|sil i2 , n a4 sil b u2 sh ii4 l iou2 v2 n j ie4 sil f e1 ng zh e1 n j v1 n sil m a5 ? t a1 sil z e3 n m e5 l ai2 l e5 ?|3 40 40 7 8 3 8 0 9 3 6 11 10 5 6 7 3 7 1 9 5 1 10 7 8 3 2 6 16 33 6 6 4 5 1 4 7 3 4 11 7 14 10|1|298.945 337.654 397.982 397.388 462.440 463.274 421.482 0.000 424.471 444.299 426.121 410.115 423.946 420.232 395.651 446.529 457.566 441.613 438.242 453.914 424.340 453.230 479.147 476.155 503.531 533.504 547.609 557.063 463.786 426.210 485.429 513.234 597.379 571.344 554.048 540.163 433.641 366.974 340.730 315.928 308.424 290.464 268.645
/Volumes/Extend/AI/数据集/paimon_extend/vo_YMLQ003_3_paimon_08.wav|sil n i3 z ai4 sh u1 zh o1 ng x ie3 x ia4 j ia4 ng l i2 ng d e5 zh ou4 v3 , d ao4 d i3 iou3 sh e2 n m e5 sil q i3 t u2 ?|3 4 8 5 8 9 6 6 4 7 8 7 6 9 8 4 6 5 2 4 3 4 8 15 16 27 5 6 7 3 11 9 0 1 9 1 3 11 6 10 1 24|1|259.137 273.905 293.660 257.071 339.546 378.653 395.083 352.920 397.304 424.214 406.416 342.483 344.708 363.671 378.326 431.726 414.737 405.661 388.348 389.648 379.843 412.860 375.838 435.089 332.500 341.799 440.818 403.074 360.365 402.143 403.211 382.567 0.000 375.514 391.687 521.297 602.038 578.725 433.624 326.562 324.455 336.984
/Volumes/Extend/AI/数据集/paimon_extend/vo_XGLQ004_9_paimon_02.wav|b u4 g uo4 , z ai4 k a4 n ia1 n h ua1 d e5 sh ii2 h ou4 , x iao1 g o1 ng n i3 h ao3 x ia4 ng b ia4 n sil l e5 i2 g e4 r e2 n , sh e2 n m e5 ie3 b u4 sh uo1 , ie3 h ao3 x ia4 ng sh e2 n m e5 d ou1 t i1 ng b u2 d ao4 l e5 .|5 4 15 18 29 8 7 9 2 7 8 7 4 11 6 5 14 9 11 13 34 14 9 6 6 3 5 4 6 8 5 3 6 6 7 0 3 12 1 13 4 9 11 15 0 38 17 1 0 13 1 16 10 8 15 14 33 8 9 9 5 3 8 9 0 1 11 2 5 6 12 2 8 7 1 7 17 9 14 11|1|319.598 321.371 320.012 360.419 354.420 386.153 385.270 383.393 379.915 407.998 419.739 420.123 410.691 440.218 443.681 439.735 377.708 314.383 302.747 314.398 325.044 389.276 418.620 436.770 432.040 438.213 441.343 468.188 459.816 376.724 357.821 375.067 390.918 399.869 478.328 0.000 561.858 520.527 428.580 347.582 283.768 292.673 280.871 251.241 0.000 268.639 304.041 315.626 0.000 317.217 350.822 359.281 309.817 332.929 331.039 355.102 354.368 373.387 362.610 316.425 305.500 332.784 353.584 337.316 0.000 336.374 337.950 369.570 354.915 400.017 420.667 438.052 430.990 381.265 355.665 394.855 416.385 341.863 258.500 253.676
/Volumes/Extend/AI/数据集/paimon_extend/vo_LYYCOP001_1905702_paimon_02.wav|sil u2 … b u4 c o1 ng m i2 ng d e5 h ua4 , n a4 h ao3 x ia4 ng j iou4 zh ii3 sh e4 ng x ia4 i2 g e4 r e2 n l e5 …|3 36 42 14 8 11 2 6 11 6 5 3 7 11 12 37 7 7 11 7 7 4 7 5 6 8 5 8 3 5 6 10 12 7 6 11 1 2 13 9 9|1|224.889 245.080 229.300 231.631 332.294 319.727 340.247 368.058 393.320 373.762 345.977 316.808 294.569 283.743 282.855 303.552 330.063 358.815 327.408 288.270 285.238 312.480 324.419 312.136 367.540 307.946 261.868 292.521 342.865 361.402 352.854 327.444 270.006 271.160 384.016 358.255 260.004 245.425 214.185 206.622 206.622
/Volumes/Extend/AI/数据集/paimon_extend/vo_dialog_XMAQ107_paimon_02.wav|sil b u2 iao4 sil l a5 , n i3 d e5 sh u1 d ou1 b u4 sh ii4 h e2 uo3 …|3 27 1 16 2 5 9 33 15 9 5 5 11 5 5 6 10 4 9 6 3 10 16 11|1|296.800 351.842 490.167 531.137 520.737 475.298 337.934 314.003 383.517 416.450 389.545 433.211 423.761 453.609 437.028 475.590 370.100 366.307 411.041 454.808 430.277 362.688 293.680 213.504
/Volumes/Extend/AI/数据集/paimon_extend/vo_LRLQ002_10_paimon_01.wav|g ua1 n v2 sil zh e4 g e4 , b ei4 h ou4 b i3 j iao4 f u4 z a2 …|4 11 7 12 6 7 13 8 11 37 14 10 8 9 8 5 5 10 16 7 10 18 13|1|414.413 419.756 436.561 408.328 394.521 412.689 426.449 358.631 345.706 302.131 329.451 405.633 391.942 388.336 354.281 327.931 316.542 368.906 417.175 481.673 380.848 306.175 304.753
/Volumes/Extend/AI/数据集/paimon_extend/vo_XGLQ004_9_paimon_03.wav|sil e2 n e2 n .|3 2 23 1 14 11|1|479.355 472.866 513.239 435.724 540.557 414.350
/Volumes/Extend/AI/数据集/paimon_extend/vo_dialog_XMAQ107_paimon_03.wav|sil a5 - - ! q i4 sil s ii3 uo3 sil l e5 …|79 1 26 13 12 21 5 7 11 4 17 6 4 10 9|1|307.223 379.594 389.867 450.508 444.447 372.401 315.639 303.751 340.333 430.746 489.493 462.418 478.073 331.368 379.118
/Volumes/Extend/AI/数据集/paimon_extend/vo_LYYCOP001_1905702_paimon_03.wav|g a1 ng g a1 ng z ai4 f e4 ng x i2 ng s uo3 k a4 n d ao4 l e5 i1 f e4 n j va4 n z o1 ng , j iao4 h ua1 j ia4 n b a3 n d e5 h ue4 n sh ii4 m o2 sil ua2 ng , uo3 j ve2 d e5 sh uo1 d e5 j iou4 sil sh ii4 t a1 , t a1 i2 d i4 ng j iou4 z ai4 h ua1 sil j ia4 n b a3 n !|4 5 7 3 5 5 5 7 8 4 6 8 4 3 8 6 11 3 6 3 4 5 1 8 7 3 7 7 5 8 10 7 4 33 6 8 11 9 10 4 6 4 5 4 4 5 9 5 5 12 5 12 12 4 8 11 39 12 6 4 5 4 8 6 5 2 7 4 7 6 4 9 8 35 10 7 8 6 6 4 4 6 5 7 8 5 3 5 5 7 4 17 1 9|1|417.080 415.538 430.578 432.218 443.836 457.532 433.226 439.272 427.166 451.040 437.864 404.157 381.937 399.863 389.329 348.081 342.018 394.555 413.195 399.837 412.618 384.326 367.538 357.758 367.307 414.025 405.154 396.871 443.207 422.558 373.204 421.504 435.715 375.994 323.812 302.168 292.226 336.018 343.998 367.310 352.414 299.118 274.206 252.670 247.539 271.557 319.150 417.553 407.184 393.600 391.307 348.648 354.792 393.641 343.126 330.838 317.130 268.151 253.327 273.254 262.116 359.965 384.849 414.319 393.763 420.065 437.387 565.579 651.266 521.891 468.436 398.943 308.068 284.650 312.679 317.040 297.207 264.968 340.349 350.686 299.683 370.715 388.763 388.669 383.231 443.438 458.862 496.223 508.151 484.711 379.069 302.310 379.651 381.754
/Volumes/Extend/AI/数据集/paimon_extend/vo_NLLQ001_2_paimon_01.wav|t a1 d e5 b i4 ng q i2 ng n e2 ng ue3 n d i4 ng x ia4 l ai2 , ie3 iao4 g uei1 g o1 ng v2 n i3 h e2 n i1 l u4 sil a5 .|7 3 6 3 6 5 6 9 3 3 2 1 11 2 6 8 5 6 8 7 8 10 32 6 9 8 7 5 5 6 6 8 7 8 2 9 7 8 8 4 19 8|1|368.721 368.721 362.203 368.423 336.965 385.475 379.358 342.358 338.585 329.382 325.694 324.870 353.324 362.221 306.256 251.214 350.710 377.768 346.827 331.914 287.446 272.162 270.438 281.620 303.147 343.818 410.308 399.415 423.271 414.437 396.449 385.164 285.946 267.874 286.036 313.235 408.209 449.150 486.551 512.527 383.709 355.216
/Volumes/Extend/AI/数据集/paimon_extend/vo_HTLQ004_7_paimon_03.wav|b u4 g uo4 , h ao3 x ia4 ng sh ii4 b u2 sh ii4 ua4 ng l e5 i1 j ia4 n sh e2 n m e5 sh ii4 ?|9 6 15 23 25 17 6 8 3 6 9 4 6 1 8 5 8 10 3 1 10 6 6 4 8 1 0 13 1 17 9 16|1|311.673 323.898 342.965 362.455 309.045 278.557 259.087 282.784 324.946 343.779 360.264 384.261 366.821 354.632 356.980 367.433 382.787 391.547 358.032 346.134 335.381 353.241 393.501 396.140 344.293 305.444 0.000 302.345 373.196 415.221 461.026 326.130
/Volumes/Extend/AI/数据集/paimon_extend/vo_QINLQ002_1_paimon_08.wav|sil i1 ng g ai1 h uei4 l iou2 x ia4 sh e2 n m e5 f e1 ng va2 n s u4 d e5 h e2 n j i4 b a5 , b i3 r u2 … j iao3 i4 n sil sh e2 n m e5 d e5 !|3 9 9 5 16 9 7 6 7 6 8 7 1 1 6 4 8 1 8 0 13 8 4 3 3 13 0 12 9 7 7 12 46 6 14 14 1 65 9 14 13 4 3 9 1 1 9 3 5 11 9|1|346.181 364.192 390.081 379.352 406.182 401.624 429.312 377.893 350.864 356.424 396.175 365.624 344.990 340.037 344.360 366.590 383.850 433.742 433.357 0.000 395.520 392.537 433.922 419.163 413.911 331.121 0.000 249.468 335.879 467.483 448.864 378.633 376.230 374.075 355.467 343.095 352.243 386.272 336.194 284.530 375.890 611.172 576.230 450.908 358.858 340.449 305.811 278.642 264.394 272.297 594.734
/Volumes/Extend/AI/数据集/paimon_extend/vo_HTLQ004_7_paimon_02.wav|sil s uo3 sil i3 , zh ii1 q ia2 n m ei2 iou3 t i1 ng d ao4 , n i3 m e5 n l ia3 ng g e4 r e2 n d e5 va4 n ua4 ng sh ii4 sh e2 n m e5 ?|3 19 13 3 24 26 7 7 9 4 4 7 6 13 13 5 9 5 13 37 3 4 7 1 3 4 4 11 3 3 6 0 6 4 1 14 7 8 7 9 5 8 1 1 11 15 9|1|334.763 334.763 340.304 361.850 346.801 340.371 386.707 408.248 397.429 377.047 374.342 366.779 381.411 378.248 345.980 363.679 378.463 368.081 368.358 339.786 347.665 361.405 350.454 361.811 378.781 415.729 427.634 369.662 297.569 304.047 310.647 0.000 324.708 350.469 375.194 413.018 514.702 481.703 380.080 336.316 319.209 303.296 292.280 289.832 266.949 262.485 262.501
/Volumes/Extend/AI/数据集/paimon_extend/vo_AYLQ002_14_paimon_01.wav|sil l ao3 b a3 n , uo3 m e5 n h uei2 l ai2 sil l a5 !|3 2 6 7 16 1 20 8 5 1 4 8 7 4 7 3 11 8 15|1|335.614 332.823 363.226 419.296 381.755 385.494 346.617 290.797 293.037 293.710 297.039 284.123 299.978 342.082 446.212 493.677 461.383 380.708 380.708
/Volumes/Extend/AI/数据集/paimon_extend/vo_CNLQ003_1_paimon_02.wav|sil m i4 m i4 sil z ii1 l iao4 sh ii4 … h uei4 sil b u2 h uei4 iou3 h e3 n d uo1 uei1 x ia3 n d e5 d o1 ng x i1 ? uo3 sil m e5 n k e3 iao4 x iao3 x i1 n d ia3 n c ai2 x i2 ng .|3 13 10 9 10 4 11 8 4 15 25 10 44 21 5 3 6 1 9 7 10 8 1 8 4 10 11 7 4 3 4 2 7 2 10 15 7 53 36 3 5 1 3 10 3 8 8 7 8 5 4 3 5 5 8 5 14 5 7 7|1|282.039 381.535 446.361 429.794 415.835 374.986 396.622 407.068 422.398 419.575 408.504 402.562 391.827 448.839 472.110 476.807 418.437 415.671 416.566 464.991 450.099 447.068 400.969 366.978 355.734 421.905 479.467 524.144 507.864 474.330 409.373 396.695 378.026 354.121 392.218 376.996 356.434 328.507 314.875 350.130 353.299 383.293 400.108 383.429 375.944 381.174 399.080 361.560 358.920 403.041 444.064 443.939 449.434 391.414 337.608 329.232 328.316 314.737 301.400 289.865
/Volumes/Extend/AI/数据集/paimon_extend/vo_WDLQ003_9_paimon_01.wav|uo3 ve4 l ai2 ve4 sil j ve2 d e5 , s ii1 t a3 n l i4 x ia1 n sh e1 ng k e3 n e2 ng sh ii4 p ia4 n z ii5 l e5 …|22 14 9 13 9 3 13 12 7 12 32 21 4 16 5 3 3 10 11 5 8 7 0 11 11 3 7 1 6 8 5 12 8 13 9 5 10 20 0|1|273.027 364.116 407.796 315.664 305.167 308.232 273.113 261.119 259.374 267.411 259.458 264.999 267.838 255.248 246.660 242.796 243.360 261.991 274.159 296.646 291.653 298.343 0.000 291.175 265.841 283.694 269.181 263.098 278.434 317.760 373.095 344.586 426.374 400.418 270.200 253.200 242.426 235.400 0.000
/Volumes/Extend/AI/数据集/paimon_extend/vo_XQLQ004_6_paimon_01.wav|sh ao4 sil ie2 ? !|22 18 7 1 22 22|1|557.601 602.191 532.053 440.188 350.912 387.767
/Volumes/Extend/AI/数据集/paimon_extend/vo_EQPM001_2_paimon_01.wav|sil i2 , zh e4 l i3 z e3 n m e5 d uo1 ch u1 l e5 i2 g e4 g o1 ng g ao4 sil b a3 n ? sh a4 ng m ia4 n h ai2 h ua4 zh e5 sil x v4 n sh ou4 ?|34 2 48 9 9 3 6 7 1 3 8 4 7 9 10 5 4 1 6 5 4 8 4 6 5 6 5 9 17 1 54 25 4 5 10 5 4 13 8 16 17 16 4 64 20 7 8 17 4 62|1|303.567 367.984 411.717 443.514 460.626 440.869 426.894 370.443 330.640 311.813 275.150 255.776 253.775 385.140 379.413 441.697 443.709 436.120 415.363 365.513 414.463 411.248 448.358 481.914 483.621 549.817 563.650 396.313 385.285 387.172 392.940 401.226 401.564 388.806 375.038 340.088 337.711 328.420 308.850 348.933 380.054 307.637 315.647 318.885 399.138 435.199 449.308 487.977 538.340 502.179
/Volumes/Extend/AI/数据集/paimon_extend/vo_LYYCOP001_1903605_paimon_01.wav|sh e2 n m e5 sil m a5 … uo3 … uo3 j iou4 sil k a4 n k a4 n …|28 1 1 14 4 20 3 7 29 15 28 27 8 6 5 6 9 6 3 10 9 9|1|283.186 283.186 283.186 296.374 391.481 581.829 534.214 495.817 386.620 320.415 345.865 330.777 340.413 447.891 494.212 539.509 623.991 599.605 505.599 361.633 247.168 223.570
/Volumes/Extend/AI/数据集/paimon_extend/vo_NLLQ002_17_paimon_05.wav|- - sh uo1 sh ii4 iao4 zh ao3 , x v1 m i2 zh e4 m e5 d a4 , iao4 sil d ao4 n a3 l i3 sil q v4 zh ao3 a5 ?|2 1 16 11 10 5 12 11 16 35 15 6 7 8 7 5 8 3 7 9 28 9 3 5 4 7 8 5 4 4 7 5 6 12 25 10|1|431.734 431.734 431.734 436.827 420.894 423.328 438.503 352.386 299.794 316.513 364.845 391.847 398.805 390.539 320.143 399.695 400.022 384.157 349.552 395.395 364.152 429.857 469.064 471.856 487.289 460.710 399.943 461.286 547.131 584.731 526.906 463.800 381.307 355.585 311.158 274.806
/Volumes/Extend/AI/数据集/paimon_extend/vo_QINLQ005_1_paimon_01.wav|s uo3 iou3 d e5 uei3 t uo1 k a4 n q i3 l ai2 d ou1 i3 j i1 ng ua2 n ch e2 ng l e5 sil n e5 , q i2 n m ei3 t ia1 n d e5 g o1 ng z uo4 g uo3 r a2 n h e3 n x i1 n k u3 .|15 9 10 6 7 13 6 9 9 5 5 7 2 3 7 6 5 9 7 2 6 8 6 12 1 8 6 2 3 5 11 54 14 5 3 8 10 7 3 5 3 4 6 3 10 6 9 10 7 6 7 3 8 0 12 11 4 8 15 22 14|1|350.686 357.243 394.055 339.819 367.854 350.449 289.718 331.035 371.114 392.707 403.831 355.794 338.845 335.340 315.532 342.719 412.902 409.532 320.894 327.244 307.256 298.211 370.303 374.743 318.481 285.019 323.902 429.318 472.912 516.929 409.739 362.179 344.515 340.716 346.327 364.929 348.815 302.986 325.905 356.714 371.570 372.606 356.892 371.278 389.447 372.566 383.738 326.758 292.912 274.482 319.760 438.140 466.544 0.000 390.359 319.777 310.181 314.586 299.464 267.115 254.528
/Volumes/Extend/AI/数据集/paimon_extend/vo_ELLQ002_4_paimon_03.wav|uo3 j ve2 d e5 uo3 i1 ng g ai1 d ao4 q ia4 n , b u4 g ai1 sil r a4 ng n i3 q v4 sh ii4 f a4 n d e5 . uo3 b u4 zh ii1 d ao4 d a4 j ia1 d uei4 l ao2 l ue2 n s ii1 j ia1 sil z u2 iou3 zh e4 sil m e5 d a4 d e5 i4 j ia4 n …|22 7 7 5 5 14 9 6 3 10 7 11 14 4 6 30 5 3 6 8 2 3 4 3 4 7 8 6 13 7 6 10 9 3 10 44 14 8 3 6 3 5 8 7 8 6 8 5 5 8 10 7 5 6 8 6 6 11 2 11 4 13 7 5 3 6 4 5 9 7 0 20 13 6 11 17|1|315.263 331.458 350.366 350.135 408.652 390.134 330.589 360.876 347.940 395.540 412.818 404.629 393.881 400.276 395.214 358.982 379.804 391.044 421.237 497.459 539.565 539.129 530.167 500.485 461.742 389.318 317.405 337.103 342.521 359.888 328.701 343.524 323.856 304.802 272.782 273.940 330.412 330.539 351.781 334.737 364.914 376.846 386.041 396.740 381.634 374.579 384.946 383.878 394.357 378.521 348.328 359.085 358.422 367.653 376.693 394.757 397.207 401.945 403.894 388.372 366.040 377.004 339.803 447.500 515.474 509.448 475.140 408.067 367.405 339.046 0.000 328.005 289.795 296.151 269.210 266.693
/Volumes/Extend/AI/数据集/paimon_extend/vo_KLLQ003_3_paimon_02.wav|sil b ao3 sil u4 …|9 2 26 57 3 135|1|268.305 268.305 286.421 285.536 307.707 291.499
/Volumes/Extend/AI/数据集/paimon_extend/vo_KLLQ003_1_paimon_07.wav|j iou4 sil x ia4 ng , j iou4 sil x ia4 ng uo3 z uei4 sil ch u1 sil ie3 h uei4 x ia3 ng d e2 d ao4 … a5 sil b u4 , x ia3 ng zh ii1 d ao4 zh e4 b ao3 b ei4 i1 ia4 ng !|5 6 3 8 5 6 37 5 6 3 5 4 4 19 8 4 5 7 5 3 6 8 7 7 4 9 6 7 6 7 54 1 11 8 7 65 13 4 9 7 5 3 8 6 4 7 11 6 2 20 7 15 9|1|478.552 484.001 490.096 481.621 497.238 473.664 451.452 478.036 481.003 496.274 495.619 510.040 488.292 410.695 367.026 461.310 530.128 516.633 485.055 501.637 470.036 391.322 383.918 402.764 396.066 345.331 319.558 346.595 369.543 410.279 364.190 350.053 417.052 476.523 519.386 434.331 385.395 377.945 370.580 366.638 439.025 464.001 470.950 440.562 414.881 396.444 317.930 302.385 348.568 352.898 327.739 297.015 239.905
