dataset/mxj/mxj_30272.wav|- - m ei2 , m ei2 sil f a1 h uo3 a5 . iou3 … … iou3 d ia3 n j i2 e2 r i3 , d ou1 zh e4 m e5 ua3 n l e5 … …|24 24 9 12 2 9 9 5 2 13 13 1 16 43 9 8 7 12 4 6 7 8 8 1 12 9 14 4 5 8 6 4 4 10 8 5 15 18 17|0|0.000 0.000 237.044 290.583 227.850 268.744 416.900 620.380 315.050 450.100 350.908 312.700 280.256 9.593 197.678 204.812 0.000 298.567 219.025 70.833 348.671 229.900 363.112 399.900 367.533 300.411 149.850 0.000 331.540 205.337 396.200 462.125 408.550 322.180 245.412 233.460 183.773 0.000 0.000
dataset/mxj/mxj_20521.wav|sil d ou1 … … d ou1 g uo4 q v4 l e5 .|55 4 6 20 19 5 6 14 15 10 5 6 15 44|0|7.685 0.000 353.900 61.590 0.000 0.000 371.467 262.843 449.733 40.040 243.960 298.233 245.220 21.018
dataset/mxj/mxj_10222.wav|sil sh e2 n m e5 g a3 n q i2 ng sh e2 n m e5 d e5 … … j iou4 , j iou4 n a4 ia4 ng e2 r i3 m a5 .|9 36 1 4 8 4 8 8 6 7 5 4 9 0 6 6 4 7 10 27 27 9 3 19 12 10 7 3 12 12 2 10 11 7 11 67|0|0.000 7.753 0.000 257.075 285.938 139.275 415.875 332.675 221.900 54.657 144.940 239.350 232.711 0.000 227.683 197.267 190.075 190.200 207.970 0.000 0.000 0.000 0.000 21.795 0.000 320.100 355.886 361.000 366.342 352.133 271.150 239.260 212.918 191.557 191.055 16.664
dataset/mxj/mxj_50429.wav|- - h ai2 j i4 d e5 , uo3 sil m e5 n s a1 n g e4 , d i4 i1 c ii4 j ia4 n m ia4 n d e5 sh ii2 h ou4 m a5 ?|13 12 15 7 12 7 9 16 56 3 3 10 1 2 8 5 5 4 4 0 10 10 3 8 1 9 5 2 5 6 4 4 1 10 4 6 7 8 16 94|0|0.000 0.000 19.747 294.657 126.925 299.114 189.389 255.644 0.000 0.000 85.033 272.620 278.600 285.200 247.887 344.780 347.320 258.325 367.725 0.000 68.850 291.400 374.200 338.475 0.000 0.000 269.320 328.550 318.420 310.967 291.025 283.975 273.600 78.450 204.850 162.733 268.986 247.837 208.056 6.497
dataset/mxj/mxj_30015.wav|sil sh uo1 , sh uo1 d ia3 n sh e2 n m e5 a5 … …|36 13 4 43 26 12 4 7 7 7 1 5 7 3 29 45 45|0|0.000 0.000 362.375 25.679 0.000 404.392 114.075 410.157 347.714 317.643 319.600 315.120 249.714 238.700 210.586 5.718 0.000
dataset/mxj/mxj_20520.wav|sil ai1 ia1 - - b a4 ! !|16 17 11 14 13 5 37 46 46|0|0.000 189.294 342.491 65.386 0.000 81.320 419.216 10.850 0.000
dataset/mxj/mxj_20746.wav|… … f a1 sh e2 n m e5 f e1 ng n e5 . z a2 n m e5 n x ia4 n z ai4 b u4 j iou4 sh ii4 x va3 n d e5 l i3 k e1 m a5 .|3 2 30 13 5 1 4 6 5 6 8 2 6 14 30 8 4 5 4 1 3 5 5 5 2 6 6 7 5 3 3 1 3 4 5 6 1 6 7 11 6 7 16 58|0|0.000 0.000 0.000 444.192 384.580 0.000 93.075 307.650 453.120 361.150 364.800 316.600 297.650 232.536 0.000 0.000 295.450 384.080 409.475 430.800 453.267 186.980 387.980 460.380 436.300 406.800 189.017 279.086 166.340 317.767 462.033 427.700 451.300 287.925 297.960 278.717 382.300 412.000 323.714 17.864 257.983 387.671 177.338 0.000
dataset/mxj/mxj_30273.wav|sil e2 r q ie3 h e3 n e4 , m ei2 ch ii1 f a4 n !|7 15 6 8 7 6 4 8 9 13 4 6 7 6 5 6 9 24|0|0.000 41.220 297.633 219.400 305.243 281.117 326.725 268.913 328.489 118.123 0.000 313.617 61.314 338.217 375.360 420.617 185.311 0.000
dataset/mxj/mxj_10223.wav|sil j iou4 r u2 t o2 ng n i3 k a4 n d ao4 d e5 i1 ia4 ng l a5 . … … p u3 t o1 ng p e2 ng iou3 , b u2 iao4 x ia3 ng t ai4 d uo1 o2 ?|15 9 7 9 4 6 1 5 5 5 12 5 4 3 4 8 0 11 6 8 2 8 29 14 14 8 4 5 4 6 4 1 13 8 46 4 2 10 6 4 5 3 6 6 10 8 69|0|0.000 0.000 335.157 375.644 350.475 161.667 365.100 358.760 358.960 322.900 44.542 288.240 353.900 347.167 338.900 180.113 0.000 258.418 261.200 254.863 237.550 199.112 0.000 0.000 9.529 0.000 62.925 45.100 337.375 378.417 182.850 317.200 288.115 309.100 24.300 0.000 0.000 364.920 184.117 242.775 228.340 227.667 241.500 148.867 228.050 208.925 12.991
dataset/mxj/mxj_50428.wav|… … n a4 g e4 a5 .|114 114 9 15 6 4 22 45|0|81.266 2.558 153.200 330.940 284.783 300.775 277.123 56.184
dataset/mxj/mxj_20389.wav|… … n i3 a5 .|42 42 14 16 18 71|0|0.000 0.000 101.429 235.181 310.350 4.804
dataset/mxj/mxj_60912.wav|sil b u4 , b u4 zh ii3 sh ii4 uo3 … … q iou1 ch e2 ng t a1 ie3 , z ou3 sil t ou2 u2 l u4 l e5 ia5 … …|44 5 6 85 6 6 7 4 4 11 1 60 60 10 17 19 0 6 19 7 18 58 14 8 4 12 3 7 12 10 7 3 13 29 28|0|0.000 0.000 210.950 31.251 0.000 0.000 198.729 270.300 237.600 53.355 268.200 84.448 9.458 0.000 82.353 78.879 0.000 291.317 46.116 295.186 180.978 0.000 0.000 107.300 136.000 0.000 203.867 301.629 296.175 339.520 306.571 279.467 258.069 0.000 0.000
dataset/mxj/mxj_40942.wav|sil m ei2 sh ii4 l a5 . - - j i1 n t ia1 n i2 d i4 ng ie3 n e2 ng h ue4 n g uo4 q v4 d e5 .|34 28 10 6 6 12 8 18 9 8 6 6 2 3 5 6 8 4 4 6 7 7 1 4 9 3 7 4 6 9 5 5 9 33|0|29.238 232.432 260.760 318.367 290.333 377.933 237.250 36.394 0.000 0.000 0.000 373.900 374.550 373.533 377.080 388.383 331.588 224.750 289.100 395.950 307.243 201.343 202.200 200.075 94.433 193.333 273.271 217.775 180.267 41.956 165.820 110.580 73.111 0.000
dataset/mxj/mxj_50281.wav|sil n i3 sh uo1 sh e2 n m e5 n e5 ? … … z e3 n m e5 x ia3 ng sil d ou1 b u2 h uei4 sh ii4 zh e4 ia4 ng d e5 a5 … … ?|66 11 5 8 9 4 1 5 5 2 5 15 27 13 13 11 3 1 12 1 12 4 17 13 3 4 9 4 9 7 3 5 11 3 5 13 6 9 9 39 20 19|0|38.247 264.882 266.060 266.438 350.433 399.850 367.800 332.700 252.460 258.550 282.800 248.893 0.000 0.000 0.000 0.000 198.800 280.700 301.458 343.100 318.625 224.500 250.329 18.308 0.000 234.825 285.933 277.425 120.511 299.357 281.067 289.340 185.455 191.167 280.060 247.200 209.100 201.722 203.911 0.000 0.000 0.000
dataset/mxj/mxj_60913.wav|sil s uo3 sil i3 , uo3 b i4 x v1 j i4 n q va2 n l i4 q v4 x ia3 ng .|40 22 1 2 25 73 1 8 5 6 5 8 5 3 10 6 3 4 6 12 4 11 4 15 58|0|0.000 0.000 268.700 257.450 201.412 12.825 310.900 161.200 326.660 197.717 197.080 263.887 274.160 318.033 181.080 127.450 247.033 263.600 319.450 91.717 0.000 22.164 50.275 64.387 0.000
dataset/mxj/mxj_60583.wav|… … uo3 a5 , z ai4 j ia1 l i3 , j iou4 zh e4 m e5 sh uei4 l e5 l ia3 ng t ia1 n .|27 26 1 57 107 6 5 10 18 2 47 68 8 5 7 2 9 1 16 8 5 4 4 6 11 13 3 12 58|0|65.411 51.285 228.400 218.267 42.297 46.033 250.980 186.020 220.894 242.450 149.951 14.990 0.000 236.300 238.657 304.350 295.689 293.700 110.088 277.488 296.400 247.450 220.350 215.850 198.982 0.000 143.000 209.725 38.376
dataset/mxj/mxj_50280.wav|… … ai1 ?|39 39 19 56|0|0.000 0.000 279.358 7.327
dataset/mxj/mxj_40943.wav|- - v2 sh ii4 sil uo3 j iou4 d uo3 z ai4 b ei4 uo1 l i3 , r a4 ng ue2 n zh ii3 i2 g e4 r e2 n z ai4 uai4 m ia4 n z uo4 zh e5 l a5 .|13 13 9 5 11 12 1 4 5 9 1 7 5 7 7 18 6 10 31 3 5 8 1 7 5 6 9 6 3 7 1 5 5 4 9 6 4 3 7 8 5 4 5 12 50|0|9.469 50.246 267.833 290.660 260.736 296.758 247.200 61.575 296.620 211.656 216.300 118.671 257.440 38.829 260.229 325.756 297.183 274.720 0.000 0.000 160.700 272.550 267.500 279.471 173.640 233.200 250.022 88.717 369.233 385.071 357.600 316.480 181.920 307.675 286.044 274.867 275.000 273.933 76.114 248.488 272.160 257.775 239.640 219.675 12.684
dataset/mxj/mxj_30086.wav|… … sh e2 n m e5 h ua4 h ua4 d e5 ch e2 ng j i4 … … r a4 ng n i3 k ao3 sh a4 ng q ia2 n sh ii2 m i2 ng … … zh e4 ia4 ng n a4 ia4 ng d e5 sh ii4 , q va2 n d ou1 ch a1 b u4 sh a4 ng sh ou3 … …|5 4 36 1 4 8 4 9 11 5 9 6 1 19 1 9 5 11 21 20 17 3 5 5 6 8 7 6 5 6 6 5 3 7 5 8 5 8 30 30 12 3 3 6 7 4 8 12 5 1 19 4 58 16 9 3 4 6 9 9 5 3 6 5 8 11 17 31 31|0|0.000 0.000 17.883 0.000 0.000 295.013 336.275 191.233 367.736 202.540 300.522 135.133 255.700 64.211 0.000 244.767 198.840 261.373 0.000 0.000 22.376 347.633 341.320 323.400 322.383 39.737 291.214 262.050 243.780 301.850 95.817 295.200 299.267 125.114 252.400 298.062 280.920 288.050 88.347 3.247 73.192 352.167 327.100 315.933 295.414 301.350 297.575 281.258 270.760 266.700 91.947 277.750 13.384 0.000 82.578 391.633 386.375 339.700 138.311 364.444 255.580 317.067 301.883 333.800 309.825 193.936 263.653 24.039 0.000
dataset/mxj/mxj_30087.wav|sil uo3 sil z ai4 z e3 n m e5 n u3 l i4 … … ie3 b u4 n e2 ng x ia4 ng ue2 n zh ii3 n a4 ia4 ng … … n e2 ng j iao4 n i3 h ua4 h ua4 … …|97 4 15 6 12 7 3 1 6 3 8 11 6 13 20 20 22 8 4 4 1 8 6 4 14 1 9 4 6 8 2 14 8 35 35 10 1 9 5 9 4 6 12 10 11 16 38 38|0|18.331 0.000 264.000 0.000 385.917 58.957 231.833 332.100 321.667 335.900 357.587 321.118 316.317 352.938 16.515 0.000 156.064 150.838 418.400 394.625 379.500 385.038 199.333 223.975 367.671 327.200 351.567 362.075 293.567 311.875 342.050 340.286 311.000 16.549 0.000 161.740 0.000 362.444 248.920 358.778 395.550 358.933 178.458 349.670 60.727 351.431 52.758 0.000
dataset/mxj/mxj_60776.wav|sil n i3 d e5 f u4 ch ou2 … … n i3 d uei4 t a1 sh uo1 d e5 n a4 x ie1 h ua4 , n i3 zh e4 j i3 g e4 ve4 c e4 h ua4 d e5 s uo3 iou3 … … g e1 n b e3 n m ei2 iou3 i4 d ia3 n i4 i4 … … !|53 6 5 7 1 14 5 19 6 52 51 12 3 5 5 8 5 8 5 6 0 6 7 9 4 12 12 68 6 5 5 4 9 4 5 5 9 14 3 5 6 6 1 13 0 17 14 13 5 3 5 3 3 1 8 5 10 13 9 5 11 21 6 27 14 13|0|0.000 187.317 243.180 137.229 232.900 49.543 55.700 66.816 195.350 55.071 113.982 0.000 105.767 0.000 246.880 76.062 244.500 146.588 58.980 177.700 0.000 309.067 307.200 194.333 329.425 149.833 236.067 36.074 117.117 339.180 232.100 411.875 122.300 224.150 260.480 266.620 346.289 46.250 258.200 372.500 350.700 273.617 330.600 74.823 0.000 336.300 47.514 0.000 0.000 0.000 189.740 471.067 459.967 447.500 378.562 336.360 432.760 193.008 267.289 353.500 282.609 309.790 244.500 16.089 75.450 144.377
dataset/mxj/mxj_30448.wav|sil e2 r q ie3 x ia3 ng d ao4 n i3 ie3 i1 n uei4 t a1 iou3 sh ii4 e2 r b u4 g ao4 s u4 sil uo3 , uo3 j iou4 x ia3 ng ch uai4 n i3 .|21 6 11 12 8 12 3 8 3 5 7 9 7 9 5 7 8 6 11 7 3 2 2 6 3 6 11 8 8 40 4 5 1 5 4 6 4 6 12 11 10 10 55|0|0.000 61.433 226.982 179.825 223.625 136.767 92.833 182.438 223.100 256.260 257.986 270.489 300.957 251.589 242.740 230.929 141.225 245.117 149.445 26.843 88.000 235.500 229.800 129.400 0.000 121.083 242.564 164.400 183.675 0.000 0.000 364.620 444.200 284.080 438.350 408.183 0.000 175.700 22.842 294.427 314.320 198.120 0.000
dataset/mxj/mxj_60980.wav|sil t a1 h uei4 b u2 h uei4 , c o2 ng t ou2 d ao4 uei3 , d ou1 sil m ei2 iou3 r e4 n t o2 ng g uo4 n i3 d e5 h ua4 n e5 … …|49 14 5 13 5 10 3 13 15 72 15 1 5 7 8 9 12 25 0 6 1 44 5 7 7 8 3 8 10 1 5 4 7 5 5 6 2 11 11 7 12 26 25|0|0.000 0.000 155.900 174.631 222.360 125.960 173.167 76.162 238.287 7.572 0.000 232.300 242.720 99.971 262.988 58.867 270.333 223.208 0.000 37.433 0.000 35.598 320.980 322.229 274.357 224.000 338.500 319.400 103.630 231.900 241.820 174.025 248.386 230.600 215.380 186.617 223.300 84.382 222.409 214.671 205.867 8.954 0.000
dataset/mxj/mxj_50075.wav|… … a5 o2 .|42 42 3 55 65|0|0.000 0.000 0.000 217.920 22.114
dataset/mxj/mxj_40540.wav|sil n a4 b u4 ie3 j iou4 sh ii4 sh uo1 , i3 h ou4 sil t a1 d ou1 h e3 n n a2 n ch ou1 ch u1 sh ii2 j ia1 n p ei2 sil uo3 m e5 n ua2 n l e5 m a5 … …|34 13 10 7 7 13 6 5 7 3 13 15 78 12 13 24 29 14 4 5 5 9 3 5 3 8 3 11 4 3 6 10 5 5 4 5 8 4 2 1 11 1 9 11 2 3 3 9 11 27 27|0|13.685 246.215 329.510 172.700 271.314 276.631 42.800 239.980 301.371 225.700 230.600 308.873 20.065 200.800 97.362 276.654 89.441 62.829 337.425 240.420 326.920 277.167 293.900 202.020 245.167 246.325 273.233 75.255 305.550 198.200 208.183 88.090 268.880 252.800 216.200 282.540 107.012 290.075 297.800 299.100 275.982 237.500 234.433 213.491 219.450 226.633 246.900 270.878 275.527 9.770 18.822
dataset/mxj/mxj_40726.wav|sil s uei1 r a2 n b u4 zh ii1 d ao4 d o4 ng j i1 sh ii4 sh e2 n m e5 , b u4 g uo4 sil j iou4 d a1 ng g e1 ng i1 sh ii4 d e5 h uei2 l i3 b a5 .|3 12 4 3 8 6 4 6 5 3 4 7 8 5 7 6 7 5 4 8 1 4 5 9 44 5 13 9 31 8 10 10 5 3 9 5 3 6 11 4 7 8 3 4 8 6 7 5 12 36|0|0.000 0.000 279.600 259.700 234.975 240.200 231.325 205.333 233.860 266.467 183.475 257.071 96.600 286.020 248.586 228.100 239.471 274.140 218.650 250.537 0.000 159.400 181.760 106.833 0.000 0.000 314.354 68.933 324.287 129.287 0.000 225.470 166.040 218.533 225.889 183.980 270.600 284.867 292.664 294.775 214.086 311.812 298.433 140.250 249.913 331.383 305.557 104.380 318.550 18.086
dataset/mxj/mxj_50213.wav|… … b u4 g uo4 iao4 sh uo1 d e5 h ua4 , ie3 i4 q i3 g ei3 n i3 d ao4 g e4 q ia4 n j iou4 sh ii4 l e5 . … … h e1 ng .|39 39 19 5 4 9 15 8 8 5 4 4 12 41 12 15 7 6 3 4 5 6 7 8 4 3 9 6 7 3 7 5 8 9 14 19 10 9 22 2 8 28|0|0.000 156.036 240.211 288.200 290.950 330.800 337.073 195.762 295.650 320.520 315.025 293.400 291.642 26.812 177.717 302.680 252.586 244.683 228.867 261.050 282.160 273.250 200.700 283.325 198.350 266.867 59.811 198.317 283.686 245.633 249.457 235.860 91.762 222.956 154.207 0.000 0.000 0.000 0.000 270.150 116.075 0.000
dataset/mxj/mxj_60981.wav|sil i1 n uei4 , n a4 ia4 ng d e5 g a3 n j ve2 , uo3 sh ii4 z uei4 q i1 ng ch u3 d e5 sil a5 .|54 9 13 14 81 6 3 7 9 4 1 7 6 6 11 14 35 1 4 8 8 6 13 3 4 12 4 6 9 23 2 27|0|0.000 149.411 281.700 268.914 30.451 52.317 287.367 299.286 270.467 258.225 258.700 213.386 222.200 194.817 54.382 218.357 58.383 232.300 214.875 27.275 33.050 223.917 67.346 241.233 234.925 60.342 0.000 0.000 192.022 10.170 0.000 0.000
dataset/mxj/mxj_60777.wav|sil l i2 n j ie3 … … n i3 i4 zh ii2 m i2 ng b ai2 d e5 b a5 … … ?|44 8 6 7 13 21 44 44 8 7 6 7 4 7 7 5 6 8 6 0 11 11 31 15 15|0|0.000 265.012 270.333 307.800 143.238 278.533 18.350 43.214 69.863 367.014 399.283 260.843 0.000 324.243 311.200 282.000 278.050 393.425 65.900 0.000 61.009 266.345 0.000 0.000 0.000
dataset/mxj/mxj_30449.wav|… … h e1 ng .|16 15 31 2 13 44|0|0.000 0.000 0.000 186.200 304.538 45.709
dataset/mxj/mxj_40727.wav|- - r a2 n h ou4 , n i3 zh e4 b ia1 n z e3 n m e5 ia4 ng l e5 , c ai4 n iao3 ?|16 15 5 3 8 5 24 16 12 10 5 4 3 4 6 4 3 1 3 1 7 8 2 4 0 7 6 5 20 34|0|0.000 0.000 113.400 299.367 341.688 363.160 342.067 0.000 138.700 270.400 56.340 365.625 251.033 378.800 360.783 289.925 292.567 263.000 246.567 247.400 272.943 282.138 267.050 260.425 0.000 139.457 266.933 247.200 202.165 5.026
dataset/mxj/mxj_10419.wav|… … b u4 sil g uo4 … …|160 160 4 2 41 5 5 49 48|0|150.728 51.419 0.000 0.000 175.920 0.000 215.600 89.567 0.000
dataset/mxj/mxj_50212.wav|sil sh e2 n m e5 j iao4 sil uo3 h ai2 zh ii1 d ao4 sh uo1 d uei4 b u4 q i3 a5 . a5 ? … … n i3 sh uo1 b a3 n i3 f a2 ng j ia1 n n o4 ng l ua4 n ? … … e4 sil uo3 d ao4 h ai2 m ei2 iou3 x ia3 ng d ao4 n a4 l i3 … …|40 19 1 3 7 2 5 9 15 1 11 8 6 5 2 7 7 8 4 4 5 3 10 5 17 181 15 59 29 29 13 8 8 8 8 7 6 6 7 6 8 4 6 4 7 2 11 3 10 9 40 20 19 1 71 1 6 7 12 7 7 5 8 11 5 8 4 8 6 3 17 21 51 50|0|0.000 0.000 0.000 0.000 331.186 420.900 389.240 393.989 293.420 189.300 192.173 259.012 312.033 405.100 398.900 334.914 238.100 250.100 126.350 69.850 192.780 239.033 94.350 218.040 144.835 0.000 302.507 22.300 0.000 0.000 144.477 356.850 356.350 398.913 307.012 320.957 388.600 340.767 282.500 282.867 295.587 309.375 353.350 379.475 377.343 387.650 372.573 369.233 398.680 315.589 13.998 0.000 0.000 0.000 278.504 338.200 56.533 312.957 315.908 332.614 337.057 347.240 350.375 280.955 244.500 238.163 182.075 286.163 295.400 300.867 268.629 209.443 12.955 0.000
dataset/mxj/mxj_50074.wav|sil ai1 ia1 . zh e4 d ou1 d uo1 d a4 l e5 , d uo1 sh ao3 zh u4 i4 d ia3 n g e4 r e2 n uei4 sh e1 ng m a5 .|33 32 6 13 6 2 6 6 8 15 7 12 6 7 27 4 12 5 11 9 9 5 4 6 6 3 6 4 0 8 11 7 2 4 10 14 44|0|0.000 87.991 172.400 146.331 48.817 304.650 151.667 337.000 223.550 218.373 85.700 307.108 214.433 98.957 0.000 0.000 398.700 377.600 311.936 243.811 346.767 350.240 303.050 248.500 267.867 266.933 321.250 319.825 0.000 312.188 325.264 292.200 336.050 328.175 321.580 163.571 0.000
dataset/mxj/mxj_40541.wav|… … j iou4 x ia4 ng n a4 g e4 sh e2 n m e5 , ch o1 ng u3 sh ii2 k uai4 h ua4 f ei4 s o4 ng i4 b ai3 ?|48 48 11 9 5 5 7 11 8 3 5 10 1 2 7 10 55 15 3 15 13 11 5 10 14 6 12 13 14 13 3 6 7 7 17 37|0|57.590 129.640 0.000 294.178 310.620 199.900 306.814 300.736 317.262 303.100 296.960 204.550 0.000 259.850 231.557 267.880 69.835 0.000 236.700 350.353 263.392 147.618 212.740 130.460 313.800 196.217 294.750 104.938 288.629 146.031 232.133 347.500 341.143 124.471 195.241 22.054
dataset/mxj/mxj_60044.wav|sil b u4 g uo4 sil n i3 j iou4 b u4 x ia3 ng , x ia4 n z ai4 d a3 g e4 d ia4 n h ua4 q v4 ue4 n ue4 n t a1 m e5 ?|42 5 5 13 21 49 9 7 6 5 9 7 9 4 8 40 17 3 5 5 3 8 5 5 3 6 4 4 6 5 8 4 8 8 4 5 8 4 9 12 48|0|0.000 0.000 325.460 68.954 302.333 5.302 130.944 301.957 266.150 276.340 38.333 249.243 147.533 146.025 265.675 20.250 21.029 386.567 343.220 130.480 0.000 39.050 202.400 206.420 54.633 88.433 312.000 313.125 183.617 261.580 79.700 172.150 358.950 377.862 345.850 305.460 72.025 190.625 245.111 235.425 5.292
dataset/mxj/mxj_20429.wav|… … n a4 uo3 z ai4 zh e4 l i3 g uo4 ie4 ie3 sil k e3 i3 sil g e1 .|31 31 26 27 0 11 9 8 7 5 6 10 12 25 5 7 5 11 5 11 2 22 73|0|0.000 7.435 51.550 262.589 0.000 239.300 234.922 251.312 274.400 261.780 246.300 210.150 259.867 264.836 220.660 119.157 0.000 205.645 199.580 196.064 189.350 191.523 3.267
dataset/mxj/mxj_60222.wav|sil q iou1 ch e2 ng … …|168 13 15 27 1 37 25 25|0|13.406 0.000 108.107 11.807 311.000 175.054 11.588 0.000
